Customer ID,Recency,Frequency,Monetary
17679,53.0,7.0,3166.56
17680,24.0,3.0,462.5
17681,597.0,5.0,529.6
17682,10.0,11.0,4441.78
17683,386.0,3.0,819.01
17684,44.0,1.0,239.41
17685,17.0,12.0,5928.17
17686,7.0,9.0,8296.81
17687,421.0,1.0,432.68
17688,394.0,1.0,286.5
17689,388.0,2.0,317.08
17690,30.0,20.0,7438.6
17691,358.0,4.0,769.85
17692,127.0,12.0,2962.4
17693,137.0,1.0,187.02
17694,142.0,3.0,1695.97
17695,132.0,5.0,1720.54
17696,38.0,27.0,7380.89
17697,236.0,1.0,338.95
17698,261.0,1.0,154.95
17699,477.0,2.0,442.0
17700,17.0,14.0,6630.87
17701,253.0,1.0,417.95
17702,30.0,6.0,2911.79
17703,35.0,4.0,1094.84
17704,169.0,2.0,885.19
17705,3.0,11.0,2041.5
17706,4.0,31.0,19543.9
17707,185.0,8.0,605.0500000000001
17708,188.0,4.0,887.9300000000001
17709,170.0,5.0,671.01
17710,424.0,1.0,293.5
17711,11.0,2.0,385.1
17712,45.0,1.0,522.91
17713,382.0,4.0,1198.09
17714,321.0,5.0,1376.58
17715,201.0,2.0,489.59999999999997
17716,23.0,24.0,15671.32
17717,421.0,1.0,376.92
17718,232.0,2.0,386.98
17719,38.0,15.0,5367.8
17720,26.0,10.0,2715.06
17721,659.0,1.0,307.21000000000004
17722,96.0,5.0,4386.96
17723,127.0,7.0,3378.4000000000005
17724,71.0,3.0,995.6500000000001
17725,16.0,11.0,3371.13
17726,395.0,7.0,1089.56
17727,15.0,1.0,1042.55
17728,4.0,5.0,3861.13
17729,596.0,1.0,438.65000000000003
17730,3.0,20.0,7757.35
17731,79.0,6.0,1347.08
17732,373.0,8.0,2448.14
17733,39.0,2.0,692.19
17734,54.0,6.0,1442.32
17735,2.0,26.0,17162.58
17736,9.0,3.0,337.49
17737,9.0,2.0,168.24
17738,19.0,13.0,4145.36
17739,12.0,18.0,7718.14
17740,389.0,6.0,426.9
17741,407.0,2.0,101.1
17742,113.0,11.0,2098.48
17743,448.0,1.0,208.85
17744,4.0,7.0,2617.82
17745,478.0,2.0,600.34
17746,240.0,4.0,873.4300000000001
17747,113.0,1.0,64.65
17748,527.0,1.0,358.15
17749,178.0,3.0,1026.18
17750,5.0,9.0,1797.57
17751,421.0,1.0,157.85999999999999
17752,359.0,1.0,80.64
17753,464.0,4.0,388.06
17754,1.0,13.0,4509.39
17756,376.0,3.0,733.7
17757,1.0,56.0,9342.84
17758,19.0,12.0,5012.53
17759,17.0,5.0,1276.91
17760,22.0,6.0,911.68
17761,33.0,1.0,712.78
17762,456.0,1.0,129.75
17763,263.0,4.0,51.15
17764,51.0,5.0,1623.64
17765,159.0,4.0,530.8
17766,381.0,2.0,299.61
17767,15.0,2.0,413.05
17768,8.0,7.0,3504.56
17769,13.0,17.0,6994.66
17770,199.0,5.0,1143.27
17771,57.0,4.0,387.41
17772,11.0,3.0,384.77
17773,514.0,2.0,585.27
17774,97.0,9.0,2945.7
17775,255.0,1.0,56.4
17776,387.0,2.0,331.81
17777,25.0,3.0,665.86
17778,662.0,1.0,197.70000000000002
17779,21.0,3.0,642.17
17780,667.0,3.0,352.91
17781,159.0,2.0,188.02
17782,383.0,2.0,679.02
17783,72.0,3.0,379.91
17784,550.0,1.0,112.86
17785,53.0,3.0,403.38
17786,85.0,2.0,278.74
17787,153.0,4.0,2601.4700000000003
17788,74.0,2.0,1117.9
17789,281.0,2.0,397.15
17790,27.0,20.0,2783.61
17791,30.0,1.0,106.1
17792,467.0,2.0,370.05
17793,25.0,1.0,323.04
17794,687.0,2.0,147.3
17795,180.0,2.0,350.39
17796,40.0,7.0,1361.99
17797,22.0,8.0,1985.87
17798,582.0,1.0,183.09
17799,22.0,20.0,6216.74
17800,37.0,9.0,1199.01
17801,451.0,3.0,795.78
17802,82.0,10.0,4915.84
17803,392.0,1.0,184.66
17804,376.0,3.0,380.13
17805,74.0,2.0,927.03
17806,11.0,1.0,546.04
17807,395.0,3.0,437.87
17808,549.0,4.0,262.64
17809,16.0,20.0,10498.85
17810,669.0,2.0,344.86
17811,4.0,47.0,9448.53
17812,13.0,7.0,1165.8899999999999
17813,14.0,5.0,1714.6
17814,375.0,2.0,1617.32
17815,393.0,1.0,591.96
17816,37.0,6.0,112.32
17817,4.0,6.0,801.15
17818,738.0,1.0,130.18
17819,72.0,12.0,6568.719999999999
17820,374.0,1.0,159.51
17821,406.0,1.0,334.62
17822,420.0,5.0,2188.5
17823,421.0,2.0,494.25
17824,51.0,1.0,298.4
17825,599.0,4.0,731.96
17826,374.0,1.0,134.59
17827,5.0,6.0,2381.3
17828,23.0,4.0,1599.97
17829,299.0,5.0,4680.42
17830,2.0,3.0,398.7
17831,33.0,1.0,35.400000000000006
17832,50.0,1.0,155.37
17833,723.0,1.0,342.36
17834,415.0,2.0,730.47
17835,3.0,3.0,350.64
17836,47.0,1.0,110.21000000000001
17837,42.0,8.0,1560.53
17838,27.0,13.0,6239.55
17839,42.0,1.0,338.8
17840,444.0,1.0,185.72
17841,2.0,211.0,69516.19
17842,602.0,1.0,430.69
17843,303.0,2.0,326.23
17844,107.0,1.0,51.559999999999995
17845,555.0,4.0,598.19
17846,85.0,1.0,2033.1
17847,516.0,2.0,129.69
17848,81.0,30.0,3638.15
17849,218.0,8.0,1063.76
17850,372.0,155.0,55703.130000000005
17851,422.0,6.0,1563.34
17852,12.0,5.0,663.21
17853,407.0,3.0,1608.19
17854,185.0,6.0,1071.45
17855,373.0,1.0,417.94
17856,2.0,4.0,1393.79
17857,4.0,24.0,28566.54
17858,6.0,30.0,12723.3
17859,305.0,1.0,148.21
17860,369.0,4.0,1015.54
17861,3.0,18.0,5064.59
17862,324.0,4.0,1279.09
17863,59.0,12.0,5745.2
17864,13.0,5.0,924.32
17865,31.0,46.0,25649.05
17866,143.0,3.0,1131.0
17867,30.0,15.0,895.78
17868,386.0,1.0,234.65
17869,107.0,7.0,1036.16
17870,2.0,13.0,3103.2
17871,205.0,5.0,1118.99
17872,382.0,1.0,235.87
17873,80.0,18.0,6229.56
17874,185.0,6.0,658.26
17875,688.0,1.0,167.1
17876,400.0,3.0,3424.02
17877,170.0,1.0,237.61
17878,44.0,3.0,1412.33
17879,174.0,1.0,178.51999999999998
17880,365.0,3.0,824.9200000000001
17881,304.0,1.0,133.35000000000002
17882,379.0,2.0,313.46
17883,3.0,7.0,979.95
17884,4.0,20.0,3028.89
17885,12.0,1.0,190.19
17886,32.0,6.0,1598.43
17887,129.0,1.0,111.35
17888,21.0,25.0,1318.9
17889,212.0,7.0,774.87
17890,323.0,2.0,602.09
17891,162.0,1.0,203.85999999999999
17892,56.0,3.0,244.1
17893,225.0,1.0,112.25
17894,72.0,18.0,2397.66
17895,44.0,1.0,98.0
17896,23.0,1.0,256.32
17897,173.0,9.0,2534.0
17898,85.0,4.0,299.18
17899,159.0,1.0,155.8
17900,190.0,2.0,15.0
17901,29.0,3.0,260.08
17902,547.0,1.0,216.39999999999998
17903,394.0,1.0,381.09000000000003
17904,21.0,1.0,178.92
17905,71.0,13.0,2374.22
17906,247.0,1.0,72.9
17907,641.0,1.0,291.76
17908,374.0,5.0,1357.89
17909,737.0,1.0,132.55
17910,726.0,1.0,261.7
17911,9.0,1.0,366.23
17912,310.0,6.0,360.1
17913,59.0,14.0,3479.64
17914,4.0,1.0,336.43
17915,551.0,1.0,242.13
17916,629.0,2.0,43.87
17917,45.0,3.0,341.28
17918,501.0,3.0,396.39
17919,88.0,2.0,1840.32
17920,4.0,54.0,24509.91
17921,64.0,10.0,2383.35
17922,543.0,1.0,170.4
17923,282.0,3.0,497.0
17924,12.0,8.0,3445.28
17925,373.0,1.0,488.16
17926,133.0,5.0,1035.49
17927,722.0,1.0,294.0
17928,45.0,3.0,341.24
17929,11.0,12.0,3073.6
17930,36.0,13.0,4242.92
17931,134.0,14.0,3305.96
17932,29.0,3.0,1331.57
17933,632.0,1.0,114.69
17934,52.0,3.0,1049.15
17935,138.0,7.0,655.54
17936,5.0,1.0,389.84
17937,9.0,7.0,4301.22
17938,420.0,1.0,144.29
17939,160.0,1.0,99.14
17940,49.0,16.0,26960.02
17941,131.0,4.0,1433.28
17942,8.0,1.0,77.50000000000001
17944,423.0,1.0,75.41
17945,697.0,3.0,360.35
17946,233.0,2.0,149.57999999999998
17947,37.0,1.0,176.68
17948,147.0,1.0,358.56000000000006
17949,1.0,118.0,98895.59
17950,72.0,7.0,1412.65
17951,40.0,4.0,1618.38
17952,378.0,4.0,819.61
17953,540.0,1.0,160.82
17954,5.0,19.0,3831.56
17955,199.0,6.0,949.9
17956,249.0,1.0,12.75
17957,66.0,1.0,111.68
17958,117.0,2.0,973.88
17959,592.0,1.0,140.75
17960,171.0,3.0,135.08
17961,21.0,100.0,2979.09
17962,142.0,4.0,673.02
17963,471.0,4.0,651.51
17964,32.0,2.0,733.46
17965,38.0,29.0,7117.78
17966,38.0,10.0,1974.42
17967,372.0,2.0,357.28999999999996
17968,374.0,4.0,888.04
17969,166.0,20.0,2251.19
17970,211.0,1.0,582.59
17971,548.0,1.0,161.94
17972,242.0,1.0,136.04
17973,52.0,1.0,337.04
17974,25.0,6.0,1858.06
17975,15.0,24.0,6927.68
17976,372.0,1.0,706.38
17977,29.0,2.0,1507.73
17978,365.0,4.0,1461.76
17979,36.0,4.0,737.81
17980,166.0,4.0,1033.42
17981,411.0,1.0,239.12
17982,681.0,1.0,138.18
17983,395.0,1.0,171.71
17984,145.0,5.0,1191.27
17985,22.0,1.0,634.95
17986,56.0,1.0,20.8
17987,185.0,5.0,928.12
17988,12.0,14.0,479.59
17989,379.0,1.0,228.82999999999998
17990,237.0,6.0,1522.5700000000002
17991,225.0,3.0,320.55
17992,389.0,1.0,254.13
17993,617.0,1.0,235.19
17994,122.0,11.0,2262.87
17995,282.0,3.0,495.48
17996,380.0,3.0,482.33
17997,74.0,8.0,1511.3
17998,380.0,3.0,601.74
17999,37.0,3.0,730.9
18000,564.0,1.0,124.25
18001,12.0,6.0,953.84
18002,376.0,4.0,249.92
18003,376.0,1.0,358.61
18004,362.0,1.0,169.47
18005,4.0,2.0,249.72
18006,23.0,4.0,997.86
18007,393.0,1.0,220.32
18008,70.0,23.0,19787.13
18009,235.0,8.0,2077.08
18010,257.0,1.0,174.8
18011,373.0,2.0,527.03
18012,723.0,1.0,115.3
18013,155.0,2.0,187.29
18014,28.0,1.0,166.42
18015,4.0,1.0,120.03
18016,32.0,7.0,1960.46
18017,81.0,4.0,688.0
18018,108.0,4.0,156.69
18019,52.0,1.0,38.45
18020,544.0,1.0,129.28
18021,510.0,2.0,227.06
18022,36.0,5.0,1651.79
18024,153.0,2.0,236.77999999999997
18025,380.0,6.0,1177.72
18026,501.0,2.0,2074.07
18027,99.0,1.0,115.31
18028,583.0,1.0,192.05
18029,642.0,1.0,433.77
18030,4.0,2.0,220.7
18031,379.0,1.0,462.09999999999997
18032,334.0,1.0,73.5
18033,65.0,1.0,97.97
18034,22.0,3.0,793.7
18035,36.0,5.0,1276.74
18036,32.0,11.0,1563.6399999999999
18037,154.0,15.0,167.42
18038,556.0,1.0,149.41
18039,374.0,4.0,579.17
18040,19.0,2.0,357.20000000000005
18041,12.0,38.0,8669.65
18042,54.0,2.0,281.15
18043,25.0,3.0,875.97
18044,4.0,18.0,3502.66
18045,45.0,1.0,189.4
18046,650.0,1.0,189.63
18047,381.0,2.0,342.69
18048,203.0,3.0,401.73
18049,437.0,2.0,556.52
18050,359.0,2.0,412.06
18051,634.0,7.0,2275.98
18052,565.0,1.0,10877.18
18053,71.0,3.0,527.77
18054,393.0,1.0,176.5
18055,7.0,14.0,11163.52
18056,288.0,2.0,539.75
18057,393.0,3.0,1203.56
18058,10.0,3.0,774.06
18059,23.0,3.0,296.71
18060,408.0,2.0,1185.46
18061,22.0,28.0,6480.47
18062,173.0,6.0,1523.3700000000001
18063,391.0,2.0,186.60000000000002
18064,133.0,11.0,4441.18
18065,6.0,29.0,5836.88
18066,75.0,3.0,1440.4
18067,40.0,1.0,396.33
18068,289.0,1.0,101.69999999999999
18069,26.0,11.0,4525.71
18070,669.0,1.0,307.75
18071,258.0,6.0,1428.63
18072,186.0,1.0,-5.329070518200751e-15
18073,114.0,12.0,3864.44
18074,374.0,2.0,1509.04
18075,23.0,20.0,5579.91
18076,380.0,1.0,151.49
18077,8.0,18.0,4338.56
18078,217.0,4.0,844.6
18079,45.0,5.0,4242.75
18080,19.0,2.0,1231.5
18081,36.0,3.0,343.45
18082,26.0,1.0,703.37
18083,398.0,1.0,470.72999999999996
18084,16.0,3.0,193.72999999999996
18085,330.0,4.0,1645.75
18086,274.0,1.0,101.34
18087,98.0,17.0,14411.619999999999
18088,61.0,1.0,167.67000000000002
18089,447.0,1.0,428.45
18090,422.0,1.0,349.4
18091,593.0,1.0,360.85
18092,2.0,18.0,16173.19
18093,93.0,8.0,4429.61
18094,82.0,13.0,6322.62
18095,313.0,5.0,2303.09
18096,12.0,6.0,1805.28
18097,8.0,11.0,4652.17
18098,396.0,1.0,550.84
18099,127.0,1.0,168.31
18100,550.0,1.0,451.56
18101,11.0,5.0,629.16
18102,1.0,145.0,598215.22
18103,549.0,1.0,105.8
18104,37.0,1.0,754.64
18105,38.0,1.0,113.48000000000002
18106,330.0,6.0,1461.46
18107,442.0,1.0,167.13
18108,254.0,3.0,842.46
18109,2.0,38.0,9754.66
18110,20.0,2.0,405.18
18111,589.0,1.0,398.9
18112,12.0,4.0,775.96
18113,369.0,1.0,152.64000000000001
18114,290.0,1.0,220.1
18115,698.0,1.0,9.700000000000001
18116,68.0,13.0,2154.3
18117,26.0,1.0,320.72
18118,11.0,29.0,6670.07
18119,368.0,1.0,362.24
18120,214.0,1.0,111.15
18121,149.0,2.0,673.1
18122,8.0,6.0,1826.21
18123,24.0,3.0,684.59
18124,472.0,1.0,111.53
18125,30.0,4.0,1141.34
18126,61.0,1.0,206.82999999999998
18127,19.0,4.0,561.53
18128,537.0,1.0,420.04
18129,243.0,1.0,112.55000000000001
18130,15.0,3.0,1045.74
18131,632.0,1.0,222.95999999999998
18132,504.0,1.0,226.9
18133,212.0,1.0,715.4999999999999
18134,598.0,2.0,445.0
18135,29.0,10.0,1229.22
18136,63.0,5.0,1531.71
18137,551.0,2.0,145.99
18138,295.0,1.0,152.65
18139,18.0,6.0,8393.22
18140,474.0,1.0,536.41
18141,402.0,2.0,838.57
18142,157.0,2.0,1014.9
18143,117.0,2.0,1000.16
18144,8.0,19.0,5058.0
18145,13.0,11.0,5600.09
18146,141.0,2.0,160.35000000000002
18147,46.0,2.0,179.33999999999997
18148,647.0,1.0,114.10000000000001
18149,51.0,7.0,1624.71
18150,32.0,3.0,566.58
18151,135.0,6.0,1853.94
18152,646.0,1.0,426.69
18153,659.0,1.0,246.22
18154,3.0,5.0,932.6
18155,75.0,3.0,347.82
18156,13.0,2.0,941.1700000000001
18157,571.0,1.0,215.35
18158,9.0,2.0,451.75
18159,301.0,1.0,530.15
18160,57.0,3.0,1003.88
18161,15.0,6.0,1797.2
18162,732.0,1.0,379.16
18163,584.0,1.0,639.34
18164,37.0,1.0,394.7
18165,177.0,1.0,302.46000000000004
18166,624.0,1.0,175.5
18167,23.0,3.0,1355.51
18168,176.0,16.0,3670.12
18169,61.0,1.0,202.65
18170,33.0,9.0,2878.0
18171,59.0,9.0,2414.51
18172,15.0,52.0,17301.83
18173,87.0,5.0,2696.36
18174,7.0,2.0,162.5
18175,676.0,1.0,176.1
18176,358.0,1.0,448.65
18177,31.0,9.0,2189.62
18178,129.0,11.0,6054.49
18179,9.0,8.0,2547.55
18180,5.0,6.0,1843.75
18181,24.0,5.0,1184.21
18182,463.0,1.0,291.13
18183,227.0,2.0,600.52
18184,15.0,1.0,49.8
18185,249.0,1.0,304.25
18186,723.0,1.0,329.58
18187,632.0,1.0,682.19
18188,15.0,6.0,3263.19
18189,78.0,3.0,1396.58
18190,192.0,5.0,735.6700000000001
18191,262.0,2.0,529.4
18192,72.0,1.0,957.97
18193,165.0,3.0,1155.7
18194,82.0,6.0,4084.2000000000003
18195,387.0,1.0,101.16
18196,95.0,4.0,1464.31
18197,576.0,1.0,221.4
18198,4.0,17.0,5083.06
18199,684.0,1.0,342.2
18200,106.0,1.0,163.8
18201,723.0,1.0,447.53000000000003
18202,200.0,3.0,1396.99
18203,157.0,4.0,504.42
18204,71.0,3.0,1979.3
18205,36.0,2.0,517.36
18206,553.0,1.0,314.65999999999997
18207,499.0,1.0,505.12
18208,566.0,1.0,360.08
18209,29.0,1.0,139.10000000000002
18210,2.0,7.0,2768.83
18211,26.0,5.0,600.07
18212,326.0,2.0,546.72
18213,237.0,1.0,232.48000000000002
18214,531.0,4.0,1480.99
18215,89.0,5.0,2238.9900000000002
18216,31.0,1.0,481.75
18217,29.0,4.0,902.8
18218,211.0,4.0,1106.3
18219,3.0,17.0,3507.39
18220,227.0,6.0,1771.7
18221,22.0,6.0,1370.34
18222,93.0,1.0,443.0
18223,5.0,26.0,13497.58
18224,264.0,1.0,158.95000000000002
18225,3.0,26.0,12650.91
18226,44.0,26.0,11748.58
18227,218.0,2.0,93.75
18228,57.0,2.0,769.2
18229,12.0,28.0,10803.710000000001
18230,9.0,9.0,4190.71
18231,192.0,28.0,6848.17
18232,82.0,4.0,582.47
18233,326.0,1.0,440.0
18234,552.0,1.0,179.6
18235,72.0,3.0,1796.48
18236,30.0,12.0,1795.3500000000001
18237,3.0,5.0,987.1
18238,515.0,1.0,270.92
18239,219.0,6.0,2150.36
18240,46.0,1.0,422.58
18241,10.0,21.0,2954.09
18242,72.0,8.0,3605.21
18243,414.0,1.0,515.78
18244,431.0,2.0,568.64
18245,7.0,20.0,6236.2300000000005
18246,24.0,3.0,758.8199999999999
18247,415.0,3.0,721.43
18248,123.0,2.0,783.02
18249,17.0,1.0,95.34
18250,310.0,1.0,342.92
18251,87.0,9.0,26278.86
18252,51.0,7.0,1465.59
18253,643.0,1.0,317.88
18254,581.0,1.0,267.9
18255,89.0,2.0,303.15
18256,388.0,1.0,60.599999999999994
18257,39.0,12.0,4496.8
18258,464.0,6.0,2040.97
18259,25.0,7.0,4318.200000000001
18260,173.0,23.0,9751.95
18261,43.0,2.0,324.24
18262,140.0,3.0,577.54
18263,26.0,3.0,1211.08
18264,499.0,1.0,603.25
18265,72.0,2.0,801.51
18266,434.0,1.0,251.1
18267,673.0,1.0,252.87
18268,134.0,6.0,1451.22
18269,366.0,1.0,307.5
18270,38.0,3.0,400.35
18271,610.0,2.0,680.85
18272,3.0,9.0,4347.33
18273,2.0,4.0,357.0
18274,30.0,1.0,1.7763568394002505e-15
18275,578.0,2.0,741.85
18276,44.0,6.0,1620.67
18277,58.0,5.0,1111.38
18278,74.0,2.0,414.20000000000005
18279,519.0,1.0,231.33999999999997
18280,278.0,2.0,472.45000000000005
18281,181.0,2.0,201.14
18282,8.0,2.0,176.6
18283,4.0,22.0,2736.65
18284,432.0,1.0,436.68
18285,661.0,1.0,427.0
18286,477.0,2.0,1188.43
18287,43.0,7.0,4177.89
